2017_03_MIA_NYJ	https://static.www.nfl.com/image/upload/v1677629479/gamecenter/10012017-0924-08b1-1bfc-8646b7b068ac.pdf
2017_03_NO_CAR	https://static.www.nfl.com/image/upload/v1677629477/gamecenter/10012017-0924-0239-ba6d-e179fa7c2960.pdf
2017_03_NYG_PHI	https://static.www.nfl.com/image/upload/v1677629480/gamecenter/10012017-0924-0934-7d84-2cce5153b41b.pdf
2017_03_OAK_WAS	https://static.www.nfl.com/image/upload/v1677629460/gamecenter/10012017-0924-1366-caab-25bfedfadd25.pdf
2017_03_PIT_CHI	https://static.www.nfl.com/image/upload/v1677629478/gamecenter/10012017-0924-0338-9418-30f8d136fc4a.pdf
2017_03_SEA_TEN	https://static.www.nfl.com/image/upload/v1677629458/gamecenter/10012017-0924-1047-f5ea-49bbafd0e8a9.pdf
2017_03_TB_MIN	https://static.www.nfl.com/image/upload/v1677629456/gamecenter/10012017-0924-06d1-e09c-91f209aa93aa.pdf
2017_04_BUF_ATL	https://static.www.nfl.com/image/upload/v1677629468/gamecenter/10012017-1001-0119-a1e5-2d07a7a613e6.pdf
2017_04_CAR_NE	https://static.www.nfl.com/image/upload/v1677629483/gamecenter/10012017-1001-07fb-8a01-8af33e623991.pdf
2017_04_CHI_GB	https://static.www.nfl.com/image/upload/v1677629467/gamecenter/10012017-0928-00d1-6dba-01aff48e5736.pdf
2017_04_CIN_CLE	https://static.www.nfl.com/image/upload/v1677629481/gamecenter/10012017-1001-033c-80ba-023aa809add8.pdf
2017_04_DET_MIN	https://static.www.nfl.com/image/upload/v1677629470/gamecenter/10012017-1001-0656-2216-eb40b4575085.pdf
2017_04_IND_SEA	https://static.www.nfl.com/image/upload/v1677629462/gamecenter/10012017-1001-1363-0989-dc523414c9ca.pdf
2017_04_JAX_NYJ	https://static.www.nfl.com/image/upload/v1677629471/gamecenter/10012017-1001-0858-ba27-fd76853f12c3.pdf
2017_04_LA_DAL	https://static.www.nfl.com/image/upload/v1677629482/gamecenter/10012017-1001-04c6-5b9c-47fd31bad080.pdf
2017_04_NO_MIA	https://static.www.nfl.com/image/upload/v1677629480/gamecenter/10012017-1001-0066-b52e-d55d3ef6ff48.pdf
2017_04_NYG_TB	https://static.www.nfl.com/image/upload/v1677629484/gamecenter/10012017-1001-11e7-52e9-615d20b8a8c1.pdf
2017_04_OAK_DEN	https://static.www.nfl.com/image/upload/v1677629473/gamecenter/10012017-1001-12db-99f1-543786e012a9.pdf
2017_04_PHI_LAC	https://static.www.nfl.com/image/upload/v1677629461/gamecenter/10012017-1001-102f-0be9-a7d9323357f4.pdf
2017_04_PIT_BAL	https://static.www.nfl.com/image/upload/v1677629468/gamecenter/10012017-1001-0294-0c31-ab9d3905580c.pdf
2017_04_SF_ARI	https://static.www.nfl.com/image/upload/v1677629472/gamecenter/10012017-1001-09db-aa84-266c476d81d3.pdf
2017_04_TEN_HOU	https://static.www.nfl.com/image/upload/v1677629469/gamecenter/10012017-1001-0519-a03e-065fcaa9c965.pdf
2017_04_WAS_KC	https://static.www.nfl.com/image/upload/v1677629463/gamecenter/10012017-1002-00cc-2b93-23934e39de2e.pdf
2017_05_ARI_PHI	https://static.www.nfl.com/image/upload/v1677629477/gamecenter/10012017-1008-0654-c2b7-85799a87750e.pdf
2017_05_BAL_OAK	https://static.www.nfl.com/image/upload/v1677629469/gamecenter/10012017-1008-09df-9557-0b7e0530c1c0.pdf
2017_05_BUF_CIN	https://static.www.nfl.com/image/upload/v1677629466/gamecenter/10012017-1008-00bc-6c23-80e1fad09904.pdf
2017_05_CAR_DET	https://static.www.nfl.com/image/upload/v1677629475/gamecenter/10012017-1008-02d8-e382-750e7d3d6913.pdf
2017_05_GB_DAL	https://static.www.nfl.com/image/upload/v1677629470/gamecenter/10012017-1008-1017-b961-12bee91f6473.pdf
2017_05_JAX_PIT	https://static.www.nfl.com/image/upload/v1677629468/gamecenter/10012017-1008-074c-5dc1-83159864ffd2.pdf
2017_05_KC_HOU	https://static.www.nfl.com/image/upload/v1677629485/gamecenter/10012017-1008-1191-0a57-e0f851661019.pdf
2017_05_LAC_NYG	https://static.www.nfl.com/image/upload/v1677629467/gamecenter/10012017-1008-057c-fcfe-c87ab56ff0d4.pdf
2017_05_MIN_CHI	https://static.www.nfl.com/image/upload/v1677629486/gamecenter/10012017-1009-00c2-95e0-58500037ff6c.pdf
2017_05_NE_TB	https://static.www.nfl.com/image/upload/v1677629463/gamecenter/10012017-1005-0075-fd61-618a1e271a52.pdf
2017_05_NYJ_CLE	https://static.www.nfl.com/image/upload/v1677629474/gamecenter/10012017-1008-019b-b326-c44525031bf1.pdf
2017_05_SEA_LA	https://static.www.nfl.com/image/upload/v1677629478/gamecenter/10012017-1008-0879-1199-6105eca71b02.pdf
2017_05_SF_IND	https://static.www.nfl.com/image/upload/v1677629466/gamecenter/10012017-1008-0352-2fca-daa374a66743.pdf
2017_05_TEN_MIA	https://static.www.nfl.com/image/upload/v1677629476/gamecenter/10012017-1008-047d-886e-b5cd9ce8a76f.pdf
2017_06_CHI_BAL	https://static.www.nfl.com/image/upload/v1677629481/gamecenter/10012017-1015-0178-b6e8-48171d8e7471.pdf
2017_06_CLE_HOU	https://static.www.nfl.com/image/upload/v1677629487/gamecenter/10012017-1015-0293-8919-c455966fbc65.pdf
2017_06_DET_NO	https://static.www.nfl.com/image/upload/v1677629483/gamecenter/10012017-1015-0461-6d8b-f1d283ecdb58.pdf
2017_06_GB_MIN	https://static.www.nfl.com/image/upload/v1677629482/gamecenter/10012017-1015-0388-11cd-013ba8c2a9ea.pdf
2017_06_IND_TEN	https://static.www.nfl.com/image/upload/v1677629472/gamecenter/10012017-1016-00aa-c37a-6254efd8f41b.pdf
2017_06_LAC_OAK	https://static.www.nfl.com/image/upload/v1677629490/gamecenter/10012017-1015-106c-5167-bf9f190a4c6a.pdf
2017_06_LA_JAX	https://static.www.nfl.com/image/upload/v1677629472/gamecenter/10012017-1015-08ba-4cdd-ff438e0499b5.pdf
2017_06_MIA_ATL	https://static.www.nfl.com/image/upload/v1677629480/gamecenter/10012017-1015-00c5-30c9-c1108171ff53.pdf
2017_06_NE_NYJ	https://static.www.nfl.com/image/upload/v1677629484/gamecenter/10012017-1015-05e8-d076-e460e7bba219.pdf
2017_06_NYG_DEN	https://static.www.nfl.com/image/upload/v1677629485/gamecenter/10012017-1015-112c-8bd7-c30f34e46cd8.pdf
2017_06_PHI_CAR	https://static.www.nfl.com/image/upload/v1677629479/gamecenter/10012017-1012-00b6-ab96-8cdbd521faf9.pdf
2017_06_PIT_KC	https://static.www.nfl.com/image/upload/v1677629489/gamecenter/10012017-1015-093d-4536-714ee2680b87.pdf
2017_06_SF_WAS	https://static.www.nfl.com/image/upload/v1677629488/gamecenter/10012017-1015-0677-2205-69028ec23825.pdf
2017_06_TB_ARI	https://static.www.nfl.com/image/upload/v1677629471/gamecenter/10012017-1015-07e6-5fe5-99831aa5b467.pdf
