logistic,extra_trees,xgboost,catboost,home_win,season
0.6996466944275409,0.6567101731601734,0.7950209,0.7860860032537925,1,2018
0.33722044622686753,0.44669177489177436,0.44231308,0.3472012947684838,1,2018
0.6410559446300208,0.5831533716283718,0.68655103,0.7030837316182695,1,2018
0.46313636196105407,0.4149351981351979,0.5761804,0.4675128944596515,1,2018
0.3736114536731372,0.3327844044844045,0.32957023,0.32904536500771764,1,2018
0.2561010829065161,0.3136715091686173,0.38248962,0.3720792455694991,0,2018
0.8430592192769077,0.825664357864358,0.9018332,0.891698590387166,1,2018
0.6336232578758062,0.6653647907647909,0.7095041,0.7764261624976828,1,2018
0.7427135258764043,0.6817474747474749,0.6158618,0.5730353489246498,1,2018
0.530623568850136,0.5366847041847039,0.5969637,0.5870889201875004,0,2018
0.6898582588458669,0.5809766955266956,0.6025294,0.4646915258225725,1,2018
0.6787260337392778,0.5877044788544792,0.40720212,0.4348983467777367,1,2018
0.7775232024278057,0.6749616883116882,0.82547647,0.7829119776933918,0,2018
0.348986724819106,0.4063291847041848,0.21176034,0.2594772730079704,1,2018
0.6360004997844712,0.5586391830391831,0.68783337,0.5940897596004827,1,2018
0.556338106320466,0.5782169275169271,0.49197912,0.5810181227997171,0,2018
0.8278615431053251,0.6803888888888884,0.64736855,0.7573202969752024,1,2018
0.19560403058207648,0.1238965367965368,0.16450806,0.1100890413894776,1,2018
0.187507835439105,0.1854770562770563,0.15583196,0.18380132683871273,0,2018
0.5919669863848629,0.48306428571428534,0.464496,0.5162677364837187,0,2018
0.9002454326198808,0.8739685425685428,0.8999958,0.9416957553340822,1,2018
0.31996756052162073,0.41731990231990224,0.31742147,0.34930055605681887,1,2018
0.42906330366936896,0.37755974025974026,0.2891065,0.2882333926202769,0,2018
0.5913368704037457,0.5649246753246756,0.6318057,0.6696584809867199,1,2018
0.23544845473336454,0.3429103589515585,0.30039588,0.33564671532806223,1,2018
0.3330448297891253,0.4988594516594515,0.46538824,0.42089305727536347,1,2018
0.4889011707018687,0.7270722222222217,0.7266255,0.6311128900269088,1,2018
0.6208967312567897,0.7027772727272729,0.57050925,0.6832035237360283,0,2018
0.3578211387814823,0.2270870851370852,0.11865445,0.10777391140729306,0,2018
0.6758755406550822,0.643393736818737,0.65768343,0.7308869429992437,0,2018
0.8305259119809646,0.6797965367965368,0.844128,0.7913996821466319,1,2018
0.7081481805227094,0.5582328436269609,0.35813978,0.49637772223045407,1,2018
0.5719689362029844,0.5644313131313131,0.6034167,0.5241320888991159,1,2018
0.5991012217805214,0.48564675324675277,0.5845199,0.5069516403423617,1,2018
0.5997226342345798,0.5043557186626972,0.5504924,0.6524578385668969,1,2018
0.4851120382282184,0.5288581190051775,0.40123376,0.6041345588085105,1,2018
0.6905927906635804,0.6067275170545193,0.5553145,0.6392556813108758,0,2018
0.7816874524330075,0.5408528860028858,0.7242635,0.5875180201740191,1,2018
0.5222792447051294,0.5455810467310465,0.5669386,0.5694444000404932,0,2018
0.369361580641571,0.3291666666666668,0.2675633,0.21584695115278005,1,2018
0.5442595884582622,0.5566009213009214,0.6035203,0.6073927836413299,1,2018
0.6863253449897226,0.7336602813852813,0.7890129,0.8168892860860401,0,2018
0.41321372990775657,0.3713292318792319,0.41776428,0.2724973692981927,0,2018
0.7777924423554158,0.726103930280246,0.50546855,0.6253248365873042,1,2018
0.7270181414504508,0.6936949855699854,0.744432,0.8430252611833123,0,2018
0.21997283063048018,0.3230640368833096,0.3250486,0.3149626929142803,0,2018
0.5392047649583294,0.6058622655122653,0.60143226,0.7356973140807668,1,2018
0.7266605039992706,0.6450703185703189,0.63295525,0.672902822241148,1,2018
0.28787953411230155,0.5269494227994225,0.6331794,0.5068803069097927,0,2018
0.671536604398649,0.781351803751803,0.7777617,0.7044318259772309,1,2018
0.6523310130989024,0.6209391386391389,0.5281078,0.7012440654568164,0,2018
0.8758939857387793,0.7474396464646467,0.7656138,0.8312364140526456,1,2018
0.32836995209491565,0.30712080697080707,0.11621006,0.2473664900598524,0,2018
0.7891729221566572,0.5710082584082581,0.69570595,0.6158916576889657,1,2018
0.11190805740563588,0.14070021645021646,0.068575375,0.11848367594877326,0,2018
0.31818146124394464,0.45520914640914645,0.6204077,0.5416639702868117,0,2018
0.7563740923617048,0.6224843434343436,0.5361696,0.5509686245200518,1,2018
0.5668139515440099,0.3317302364302363,0.3676009,0.26203094461888926,1,2018
0.379936386041976,0.37315009177635317,0.3833342,0.352790458115959,1,2018
0.4835000535619585,0.5962692030192033,0.54453,0.603906223509024,1,2018
0.601304053815673,0.643577849927851,0.63398004,0.6677688337766745,0,2018
0.6384430749388781,0.7831560606060607,0.70710915,0.7310368942568726,1,2018
