home_win,season,market_prob,pure_prob,game_index
0,2023,0.3775334481388264,0.39883386449348,2859
0,2023,0.6574752261956054,0.6100419556806185,2860
0,2023,0.3962430290578221,0.4068957454535579,2861
1,2023,0.448558885283451,0.23526855290192,2862
1,2023,0.6750312469954812,0.5734235313451349,2863
1,2023,0.5720596355604638,0.4185605364916034,2864
1,2023,0.7477827050997783,0.712163623557153,2865
0,2023,0.6092362344582594,0.587673045413552,2866
0,2023,0.6574752261956054,0.6204696769206068,2867
0,2023,0.5,0.4710734026951038,2868
0,2023,0.3962430290578221,0.3986239227274704,2869
1,2023,0.551441114716549,0.7686062892008257,2870
1,2023,0.43650793650793646,0.34036440696095255,2871
0,2023,0.33635187580853815,0.43612899019074886,2872
0,2023,0.2591283863368669,0.3211573383024493,2873
1,2023,0.7600000000000001,0.7499189469282977,2874
0,2023,0.6369041816941223,0.5014420990411445,2875
0,2023,0.4572564612326044,0.45914946881295676,2876
0,2023,0.39076376554174075,0.4583694337420105,2877
1,2023,0.42794036443953615,0.5625181987633776,2878
1,2023,0.8081570996978852,0.7374277832408701,2879
0,2023,0.7600000000000001,0.7179064384216814,2880
1,2023,0.6224665518611737,0.5642730005611621,2881
1,2023,0.5996387718242023,0.5867741662943716,2882
1,2023,0.4675324675324675,0.6155915556406903,2883
0,2023,0.7600000000000001,0.7396659107308992,2884
1,2023,0.6853932584269663,0.6402936919929326,2885
0,2023,0.5,0.5295641588764993,2886
0,2023,0.43650793650793646,0.4028921301297095,2887
0,2023,0.3194444444444444,0.23511454531052833,2888
1,2023,0.6636481241914618,0.6228199774428195,2889
1,2023,0.16835016835016833,0.28318914485460805,2890
1,2023,0.8465011286681716,0.7954791624467208,2891
0,2023,0.5720596355604638,0.48636872292503075,2892
0,2023,0.30920711694593195,0.41619841595953244,2893
1,2023,0.593369754159424,0.650382760773646,2894
0,2023,0.43650793650793646,0.5975055778889804,2895
1,2023,0.6224665518611737,0.6053118868823267,2896
1,2023,0.5634920634920635,0.5963507011252209,2897
0,2023,0.33635187580853815,0.4064547929420472,2898
0,2023,0.4066302458405761,0.41339133472117057,2899
0,2023,0.448558885283451,0.4890381655398532,2900
1,2023,0.4066302458405761,0.4553754670248842,2901
0,2023,0.4891657638136511,0.48962324411783387,2902
0,2023,0.644729178800233,0.5635895745453812,2903
1,2023,0.7867435158501441,0.7338677684264452,2904
1,2023,0.4066302458405761,0.4613846843307163,2905
1,2023,0.725752508361204,0.6771679222119429,2906
1,2023,0.7095435684647302,0.689963145282835,2907
1,2023,0.8800000000000001,0.7660830592680031,2908
0,2023,0.2042241228835748,0.25455305470964107,2909
0,2023,0.43650793650793646,0.4599468811051163,2910
0,2023,0.690792883054068,0.7100105746098754,2911
0,2023,0.6853932584269663,0.7469605514565218,2912
1,2023,0.5634920634920635,0.49917125041966204,2913
1,2023,0.7867435158501441,0.7344131574586015,2914
1,2023,0.43650793650793646,0.433699010959506,2915
