logistic,extra_trees,xgboost,catboost,home_win,season
0.5540519650832431,0.5245517283482799,0.4261852,0.5360617689103802,1,2018
0.7683989158040878,0.6765363962857066,0.7116438,0.7847335979062157,1,2018
0.17160429384999554,0.15414735264735274,0.1371617,0.2563688131605834,0,2018
0.44606343503073875,0.5002268313385958,0.60561377,0.5693548768915754,0,2018
0.42844586250350947,0.5548135810549597,0.59530836,0.6029517830759841,1,2018
0.7195873736476808,0.621396464646465,0.8062204,0.8112481679784621,1,2018
0.9138075072312807,0.8553797535797535,0.9181806,0.9202780752155518,1,2018
0.7393139878210481,0.6580825174825171,0.47365263,0.6418538463898362,0,2018
0.37316839969979065,0.4464623709623707,0.4973512,0.4125739157729934,0,2018
0.6162328932957218,0.5845434204684203,0.7270509,0.6477768155812569,0,2018
0.5367470541483053,0.5660587776957343,0.64617074,0.7305337725648466,0,2018
0.5046017700959415,0.6576296627721948,0.6848075,0.6740255686278142,1,2018
0.34731307577541304,0.43563348318348344,0.22184293,0.24749164719491323,1,2018
0.676011012818072,0.5965044031132269,0.5798145,0.5828189110951577,1,2018
0.8087110714929462,0.824448412698413,0.7449225,0.8210871143770722,0,2018
0.5306406524456289,0.5151222219163185,0.5096347,0.4863032935109794,0,2018
0.38792578063335076,0.3741373404373405,0.16659242,0.2384211530034863,1,2018
0.708486528986604,0.6323695696460405,0.72897285,0.6686742220851963,1,2018
0.30091068021253425,0.41356056166056154,0.27615398,0.28889995762553583,0,2018
0.5046862824676757,0.16746605616605634,0.18013772,0.09230585247029262,0,2018
0.8700861027722919,0.8963797757797762,0.88982016,0.9529419341764156,1,2018
0.5178519497528026,0.5863722555734776,0.4938308,0.5273645090499101,0,2018
0.7107196380019253,0.55752401035497,0.51076984,0.5273947323601825,0,2018
0.5067615053434779,0.5198295093795091,0.45577013,0.45385896556685185,1,2018
0.6775093401806316,0.7600389610389611,0.8005858,0.8148426195885613,1,2018
0.7820203639590093,0.7755437265349031,0.85760206,0.8243267919928229,0,2018
0.80669819299151,0.8190795482295485,0.8391653,0.8643043077876436,1,2018
0.5527274212618796,0.565301391941392,0.62393117,0.5726255374501268,1,2018
0.6364723755988289,0.5045287359479335,0.51102793,0.5464548501783306,1,2018
0.3063947883664359,0.401066860916861,0.44594267,0.39716424438459974,1,2018
0.7868774919017973,0.7889822871572871,0.6604787,0.7686731293932553,1,2018
0.33834517445185675,0.4629241090350999,0.36426842,0.2926880417618389,1,2018
0.2902322675386983,0.3970188910833411,0.40723202,0.3938540389092116,1,2018
0.6242997735257204,0.6248495885097495,0.56203055,0.6650437984055887,0,2018
0.794737834885801,0.7367847929847929,0.7956871,0.7467109628410117,1,2018
0.6022442101247902,0.6477336529309935,0.6193019,0.603930934933541,1,2018
0.6570265945512079,0.49943300588300615,0.46275213,0.532586258631062,0,2018
0.6568943483934343,0.7196917526917528,0.71304196,0.7435798850850441,0,2018
0.8036288592742702,0.8338097402597399,0.85564977,0.7813589413398234,1,2018
0.5940945185562669,0.6382530991285752,0.5490042,0.6413990329447666,1,2018
0.8221210725014518,0.878982062382063,0.8536006,0.8680915139647288,0,2018
0.7808019992720979,0.5800653762302374,0.67911494,0.550395755029082,1,2018
0.6455586124924874,0.6025614001940096,0.75572,0.734098963688423,1,2018
0.6480247719982275,0.4635263014763009,0.4183014,0.46976006653183183,1,2018
0.43617014242455404,0.40731948606948637,0.46274182,0.44137423796152025,0,2018
0.6190134856389745,0.572976517926518,0.6456691,0.596990814016149,1,2018
0.2771479732242486,0.20379285159285174,0.18863666,0.1966633506280726,1,2018
0.5323530971921273,0.4462161547602721,0.39149338,0.3880963434120718,0,2018
0.7646825758383201,0.6398917748917741,0.48963416,0.6270531092999186,1,2018
0.6629763584928964,0.6575755855255856,0.6711702,0.7146723981157864,0,2018
0.3283531942587826,0.48894498834498845,0.4887797,0.5271926347081509,1,2018
0.5400132896829778,0.5228742890372144,0.28363362,0.4489453728097145,1,2018
0.5008868001968083,0.5463913777928479,0.5748603,0.6136412038123115,1,2018
0.6160529465983176,0.730296858696859,0.8426207,0.724313531883942,0,2018
0.659631501945497,0.7764664531546893,0.7196266,0.7919187854358262,1,2018
0.7207958203035353,0.6217991879152591,0.6776553,0.6791463234880879,1,2018
0.45058863570702,0.5067405221971014,0.6431505,0.5273693482232256,1,2018
0.30575066857163546,0.3571231934731932,0.2809989,0.2671088624131261,0,2018
0.6571079949580404,0.567367237189789,0.76086473,0.7417909474028203,1,2018
0.7425853092311857,0.6542325458568492,0.7129798,0.6995378566992413,1,2018
0.20322844894313485,0.3153555555555553,0.29779685,0.39237420131247186,0,2018
0.6395482242158966,0.6386334197965776,0.6422809,0.588131872895878,0,2018
0.23792977306350696,0.3163813519813525,0.48884103,0.6575975618238202,0,2018
0.8456588365356011,0.766710006660007,0.6024482,0.6005482856083428,1,2018
0.581959014012642,0.45141667776667815,0.46700287,0.466515778924286,1,2018
0.8342140201359852,0.802563858363858,0.8807817,0.8157284636311928,1,2018
0.6566818816978514,0.6104749095349093,0.60369277,0.6648638704255886,1,2018
0.17761618996564216,0.1166300310800311,0.092723355,0.0718528292100835,1,2018
0.5692339616490435,0.6130865034542796,0.65212405,0.6858475354986793,1,2018
0.8269416200594176,0.6957894660894659,0.8603836,0.7168770337165665,1,2018
0.5479210021141842,0.48710957930957965,0.62185603,0.6483801009893781,1,2018
0.6096693354325574,0.6030834558968334,0.6643545,0.6166224164224235,1,2018
0.7019521830966847,0.6381962562686808,0.69657433,0.7248583393389669,1,2018
0.5347267215292876,0.5714182706182709,0.501445,0.551590119781296,0,2018
0.3620259815359483,0.3231842657342657,0.24241108,0.193312783250428,0,2018
0.6537133680306425,0.669763275613276,0.6816104,0.550973985844978,0,2018
0.4376699625600971,0.4629397667863609,0.62259793,0.5551519992947008,1,2018
0.7404045435986534,0.7398501554001551,0.8467182,0.7819701438631952,1,2018
0.34020431187818545,0.4536947703139647,0.5373317,0.4572434209335501,0,2018
0.5453551347594162,0.5529654341885245,0.50639087,0.5451481968169519,1,2018
0.5440851669628007,0.4206803585303586,0.47544473,0.531434950131148,0,2018
0.22360308923584782,0.25161760461760485,0.19035573,0.2100094843550468,0,2018
0.4930872547425662,0.4960323571165677,0.4499411,0.5164025751483826,1,2018
0.41699263774479517,0.5143467976467978,0.6901561,0.5336286645950081,1,2018
0.7991298746071467,0.7374357198357199,0.73542005,0.7881313781000853,1,2018
0.5370322522832864,0.46165648795648784,0.29643345,0.29669070566951916,1,2018
0.4489677515131825,0.34047900997717706,0.42407677,0.43169554377894387,0,2018
0.48189248078743757,0.47434489954489967,0.35900566,0.4563058105115294,1,2018
0.23764438868452717,0.16493472083472097,0.07794049,0.10723989471658092,0,2018
0.5629355358600662,0.5530249719210087,0.5852482,0.540831649795812,1,2018
0.4107320541959858,0.4558960770223932,0.36124006,0.4049014839275409,0,2018
0.5988785621300883,0.5097860805860809,0.4833591,0.5450096495738916,1,2018
0.5669674795206123,0.4858855560148663,0.39676565,0.4862318131473752,1,2018
0.551720123372035,0.6152067821067826,0.7652088,0.7043041175986804,0,2018
0.4394306629652786,0.5029318384831543,0.54521894,0.41399677704854104,0,2018
0.6060830655398146,0.5136906093906095,0.48147634,0.469230357507642,1,2018
0.5643975456760252,0.5483829396357389,0.46312577,0.5461540689955676,0,2018
0.5301814707914935,0.58557099012099,0.6869261,0.6363654180144731,0,2018
0.32673616622917334,0.4376385276488216,0.43424413,0.42458406106708746,0,2018
0.6924573442946548,0.6086637375123436,0.5543143,0.612786541904026,0,2018
0.7983060067769325,0.7029501221001218,0.60765034,0.7264660183282131,1,2018
0.5437880387878552,0.5708317515817514,0.57694584,0.5391539602479114,0,2018
0.40134810051770053,0.22596693718467908,0.13054872,0.18099152471100333,0,2018
0.5077728725933476,0.5335004371683442,0.5932609,0.5306038133520802,1,2018
0.7631217031062801,0.8102638805638807,0.90840816,0.8550025124902763,1,2018
0.7266075347796366,0.8538091408591407,0.928374,0.8968281357089394,1,2018
0.7549669851857332,0.8280078921078923,0.80101335,0.8523262691869152,1,2018
0.5593921336569635,0.5907285926755851,0.66050917,0.5797259872011646,1,2018
0.5506927964019472,0.554636921235651,0.693496,0.5449411122100044,1,2018
0.7679689128993734,0.676559856809857,0.6640457,0.697904381822571,1,2018
0.7084884988186421,0.5101254256893649,0.59186745,0.5411784872614693,1,2018
0.48108678805441074,0.6346109829238378,0.6933159,0.6754793107621379,0,2018
0.8751169313840094,0.8840397158397156,0.9231669,0.9154164374511686,1,2018
0.4568670905350908,0.4743819692114754,0.39061183,0.36039244370386686,0,2018
0.9327177063936513,0.9075139249639248,0.92166644,0.9292298858180628,1,2018
0.575661374507366,0.6029188491859241,0.513789,0.48374816554157674,0,2018
0.3752294863171273,0.4878337551337554,0.4451829,0.4892676219003171,1,2018
0.8590547478589964,0.7978122821622823,0.9101547,0.9201143143867516,1,2018
0.6180240673060721,0.6066109779109778,0.74111897,0.7220846789677976,0,2018
0.31837110122808093,0.38553837828837834,0.39176667,0.25225118941763314,0,2018
0.1772834756993455,0.1982629870129872,0.13718852,0.21244851818901622,0,2018
0.5361866508992796,0.5736535058332083,0.6135992,0.5641240982925746,1,2018
0.5301654697039498,0.5211104288109549,0.41159397,0.4274025573995599,0,2018
0.27279635992415435,0.4063453157953159,0.30410576,0.37200340611493277,0,2018
0.7931667976096811,0.6892024432089648,0.7172278,0.7395158633818618,1,2018
0.08992065107231717,0.19864696969696974,0.15041962,0.3734258327131175,0,2018
0.5684125354406243,0.5261716911441048,0.39562362,0.48875076012063773,1,2018
0.6964463693662395,0.5316945054945059,0.70400476,0.6808182359796561,1,2018
0.47456294437277063,0.44521497391497417,0.45382383,0.4995018690851123,0,2018
0.49411370924123815,0.6021602064602066,0.70978844,0.6131152663246103,0,2018
0.6349394734168408,0.5324256243756245,0.5097344,0.4297663289019248,0,2018
0.5723610860273517,0.6571329313015846,0.77963626,0.7203227225736226,1,2018
0.8501575956001409,0.8684923520923515,0.86101013,0.8638871484035398,1,2018
0.6053275203637051,0.7003258356698526,0.7187927,0.7022448687311706,0,2018
0.6232515161491192,0.5827750128008191,0.5876631,0.6218938379459429,1,2018
0.6515381287417834,0.6522332389832388,0.7815763,0.7451240478872584,1,2018
0.4172730395352268,0.24646829281829288,0.17515618,0.16188896673891165,0,2018
0.15308809858105277,0.1735286435786437,0.09765219,0.1253426796693044,1,2018
0.7111756285531194,0.7606208513708509,0.651232,0.6565584034844945,1,2018
0.9378705694968503,0.8825065656565654,0.8395756,0.8479993576831822,1,2018
0.7191960685326594,0.633275396825397,0.6382634,0.6490771445775536,0,2018
0.40006998903407975,0.4328129953379954,0.4531937,0.43897039929121123,0,2018
0.35319394541440485,0.24977968697968717,0.2606159,0.2510388172263725,1,2018
0.3283992866578415,0.2294841724752721,0.26710024,0.2514291735258856,0,2018
0.6745265107182364,0.620245843045843,0.6188602,0.6673855761561097,1,2018
0.7490734928011493,0.8079877955377952,0.7212493,0.7728140226284227,1,2018
0.7635412645194236,0.7319760692523855,0.7889618,0.8106127690606257,0,2018
0.6229892253963102,0.6886735098235102,0.8031668,0.6896369734516863,0,2018
0.6317354127940266,0.6777848519893845,0.71286106,0.7085977794652908,1,2018
0.7026042119344447,0.8179530303030303,0.87073517,0.8814898573550323,0,2018
0.6969094251936279,0.6430460744960746,0.71853024,0.6804648847044187,1,2018
0.40457986110024147,0.5057380286380286,0.77491724,0.4790141383991539,1,2018
0.5534206031778552,0.5826245421245423,0.6454882,0.6245837858593101,1,2018
0.2267943148998421,0.3434077866577869,0.34027186,0.21405316579207842,0,2018
0.49838626047398793,0.48533253164223117,0.45815825,0.47074196029934856,1,2018
0.6555331404530357,0.5293794760794754,0.6298227,0.5780126271285828,0,2018
0.6263910384801898,0.768625517761372,0.82260257,0.7787802185109106,0,2018
0.7203731704374651,0.7873918470418468,0.76802564,0.7980309606734669,0,2018
0.8133270201747953,0.7322536075036072,0.76208466,0.7663429609875849,1,2018
0.5660038556671237,0.6115197746697744,0.6054015,0.5427884624784058,1,2018
0.4432720431107764,0.5315915392079186,0.66598165,0.6161781186659383,1,2018
0.430134351121402,0.44575034965034993,0.39141122,0.3726386650639369,0,2018
0.5471705675779341,0.6328375315598433,0.6178373,0.6607744141751285,1,2018
0.8680260145449379,0.8227749639249639,0.863411,0.856600863557026,1,2018
0.7943542527990739,0.9236751080797114,0.8914313,0.8643326335356061,1,2018
0.5874382351843479,0.45923916083916083,0.39519835,0.4139564770395934,1,2018
0.7161290811781618,0.6070096370304282,0.66573936,0.6241279290975387,0,2018
0.6871272499773776,0.6540804554922202,0.75507754,0.6980072136885371,0,2018
0.15832011306853913,0.1747205627705628,0.21001823,0.18032250877779052,0,2018
0.7422304335377267,0.5670820537195537,0.7066674,0.582781283719497,1,2018
0.4931060571036827,0.5143407083112967,0.2854507,0.3676859919871308,1,2018
0.8931670433846368,0.8421693917193915,0.8685505,0.86375968747243,1,2018
0.24424212602661377,0.1958643245643246,0.16445585,0.19910345726572742,1,2018
0.7606385343459171,0.6829608946608946,0.61607534,0.5963482389625762,1,2018
0.6079959391196593,0.5890665168165172,0.7869873,0.6920051561816415,1,2018
0.497812991924997,0.6510754303768027,0.53732383,0.5375689886488206,1,2018
0.1824130670245772,0.18583363858363863,0.10148559,0.1554156963584159,1,2018
0.5549420677791193,0.6087740259740256,0.71013445,0.6868881899922907,0,2018
0.5073521256097397,0.5523970751470749,0.687059,0.5847176460940531,0,2018
0.271112922768256,0.24983383838383835,0.21971259,0.1622549537209652,0,2018
0.7933346869727431,0.7922214285714285,0.8457362,0.8589129855148724,0,2018
0.6752372732569747,0.7190122677975618,0.79072785,0.7012754916779802,1,2018
0.342095105598375,0.5174228049728048,0.53919953,0.4797489923145013,1,2018
0.49191859213148875,0.5725061617193972,0.7042771,0.6394286780029248,1,2018
0.30160324998326965,0.3739568685889275,0.3784124,0.4031693787256964,1,2018
0.3915377371587326,0.34504974061026666,0.40309656,0.3437305334247418,1,2018
0.19419090459544244,0.27776840863304997,0.26975268,0.2836104621961226,0,2018
0.8566050959849096,0.7303660228660227,0.8937006,0.8457177409312221,1,2018
0.6440119234117585,0.6710199855699851,0.66648275,0.6867353031422974,1,2018
0.73269981439335,0.7380585192585194,0.7022126,0.6918543850701361,1,2018
0.5588615779986829,0.5418265378500504,0.54133743,0.5622497468091737,0,2018
0.639311418569565,0.5973451519069164,0.56522804,0.3806140455954814,1,2018
0.6559798585402086,0.5858287832239446,0.40750062,0.46318226420608277,1,2018
0.812605075710445,0.6882486513486517,0.8311027,0.777574733727434,0,2018
0.36552091351439786,0.36487550483572156,0.17437877,0.21768295719113093,1,2018
0.5066073160940201,0.5381724207862659,0.49902487,0.5098144720547978,1,2018
0.5262395559696896,0.5805269628519631,0.37212837,0.5289269317027256,0,2018
0.7918211682822415,0.7586832611832613,0.82743955,0.7963056595899664,1,2018
0.14605431735681496,0.19171814851814856,0.18501894,0.17069312635401104,1,2018
0.1621163660723046,0.21746017316017335,0.17597362,0.1117676750311235,0,2018
0.6655415103403198,0.5154615051615051,0.5081041,0.5514854812923525,0,2018
0.8547261883391791,0.8251350982350986,0.8795541,0.908347965889417,1,2018
0.3179730772084401,0.5126343848961493,0.5640102,0.3749037774119618,1,2018
0.3914968488172181,0.37179111152005884,0.30169573,0.4464021368100764,0,2018
0.6189295034416571,0.544257640507641,0.57607514,0.6229165155650582,1,2018
0.2276707447661051,0.336129107488718,0.29098898,0.34787587549831595,1,2018
0.3626157150252698,0.5761667332667334,0.6320773,0.5021317217529556,1,2018
0.5494208751730416,0.6956807359307353,0.7110762,0.5559394295439892,1,2018
0.6918971642926192,0.6663472620516737,0.629033,0.7288241906500419,0,2018
0.3067146654414312,0.2614300865800868,0.17398019,0.1477743122709672,0,2018
0.6535431440589748,0.5988092572116568,0.6029977,0.6034848289888821,0,2018
